timestamp(ns),elapsed(s)
1772084439258048627,0.000322942
1772084439324776627,0.000322192
1772084439358116627,0.000327144
1772084439391628627,0.000292189
1772084439491739627,0.000327916
1772084439591897627,0.000488889
1772084439692007627,0.000382548
1772084439758869627,0.000326011
1772084439825624627,0.000323777
1772084439859014627,0.000325876
1772084439925761627,0.000314584
1772084439994714627,0.000319314
1772084440760508627,0.00031136
1772084440827265627,0.000324839
1772084440894024627,0.000307909
1772084441161125627,0.000356618
1772084441227901627,0.000328496
1772084441261260627,0.000328858
1772084441361468627,0.000441879
1772084441394757627,0.000332037
1772084441561761627,0.000391987
1772084441661887627,0.000335484
1772084441728656627,0.000342547
1772084441828901627,0.000321741
1772084441864404627,0.000345587
1772084441962373627,0.000320734
1772084441995773627,0.000404601
1772084442095904627,0.000331374
1772084442196147627,0.000338864
1772084442229523627,0.000320461
1772084442262893627,0.000362761
1772084442329648627,0.000496832
1772084442429783627,0.000319237
1772084442463257627,0.000326054
1772084442496653627,0.000294513
1772084442696900627,0.000320993
1772084442830520627,0.000325621
1772084442930657627,0.000317306
1772084443531653627,0.000369327
1772084443598393627,0.000452571
1772084443631779627,0.000300456
1772084443798661627,0.000360616
1772084445334667627,0.00038145
1772084445601676627,0.000542111
1772084445768573627,0.000344809
1772084445802082627,0.000319823
1772084445868805627,0.000297232
1772084445935570627,0.000323088
1772084445968933627,0.000333626
1772084446102758627,0.000300257
1772084446235944627,0.000325014
1772084446269419627,0.000313832
1772084446336182627,0.00033647
1772084446369566627,0.000350602
1772084446402935627,0.00030969
1772084446469686627,0.000452666
1772084446638751627,0.000436696
1772084446670062627,0.000326094
1772084446736807627,0.000297035
1772084446837066627,0.000319376
1772084446970557627,0.000321934
1772084447003943627,0.000315383
1772084447104075627,0.000322127
1772084447170943627,0.000336389
1772084447538189627,0.000342461
1772084447571435627,0.000334844
1772084447604834627,0.00039154
1772084447771835627,0.000344025
1772084447805183627,0.000413189
1772084447838570627,0.000342476
1772084447938699627,0.000344779
1772084448072324627,0.00034801
1772084448205934627,0.000334766
1772084448272580627,0.00034343
1772084448306072627,0.000317153
1772084448372903627,0.000339682
1772084448408560627,0.00036026
1772084448573077627,0.000339158
1772084448840251627,0.000361853
1772084448940345627,0.000340766
1772084449073961627,0.000354868
1772084449174079627,0.000381427
1772084449374458627,0.000317589
1772084449608087627,0.000337354
1772084449674960627,0.000347387
1772084449708350627,0.000361188
1772084449775088627,0.000317665
1772084449841852627,0.000349045
1772084449875206627,0.000359609
1772084449908588627,0.000349056
1772084449942100627,0.000345674
1772084450008721627,0.000462404
1772084450075588627,0.000348991
1772084450108966627,0.000756541
1772084450175713627,0.000350512
1772084450209104627,0.000470358
1772084450476215627,0.000351281
1772084450676515627,0.000487941
1772084450910226627,0.000523973
1772084451244738627,0.00033696
1772084451411082627,0.000337536
1772084451477855627,0.000331238
1772084451577977627,0.000340112
1772084451644866627,0.000608847
1772084451711363627,0.000382443
1772084451811738627,0.000345799
1772084451845110627,0.000319201
1772084451978738627,0.00034612
1772084452011989627,0.000339304
1772084452078856627,0.000888373
1772084452214840627,0.000424096
1772084452345990627,0.000351074
1772084452379259627,0.000358264
1772084452513017627,0.000505566
1772084452579608627,0.000331879
1772084452646311627,0.000466472
1772084452714668627,0.000320716
1772084453113859627,0.00032921
1772084453147232627,0.000321003
1772084453180624627,0.000357822
1772084453347610627,0.000342906
1772084453380852627,0.000333014
1772084453547895627,0.00034394
1772084453581239627,0.000425577
1772084453748119627,0.000429056
1772084453948499627,0.000335114
1772084453981875627,0.000393201
1772084454148873627,0.000408774
1772084454215624627,0.000550539
1772084454249005627,0.000340196
1772084454382638627,0.000337304
1772084454483693627,0.000838408
1772084454616255627,0.000345341
1772084454850013627,0.00033512
1772084454916760627,0.000337132
1772084454983530627,0.000479751
1772084455016880627,0.000354249
1772084455083762627,0.000359984
1772084455183880627,0.000342389
1772084455217251627,0.00035211
1772084455250639627,0.000358233
1772084455818135627,0.000352119
1772084455918393627,0.000331722
1772084456118765627,0.00032973
1772084456218886627,0.000356835
1772084456619563627,0.000308881
1772084456652954627,0.000344442
1772084456719645627,0.000341248
1772084456986747627,0.000344017
1772084457020147627,0.000367375
1772084457086920627,0.000340433
1772084457220632627,0.000386286
1772084457320653627,0.000342151
1772084457420796627,0.00033639
1772084457587780627,0.00032889
1772084457687917627,0.000338325
1772084457721276627,0.000341775
1772084457821499627,0.000340959
1772084457921656627,0.000316404
1772084458055175627,0.000306652
1772084458088528627,0.000346017
1772084458121916627,0.000338636
1772084458188663627,0.000341339
1772084458322657627,0.00033212
1772084458355663627,0.000334757
1772084458489164627,0.000315156
1772084458589293627,0.000349174
1772084458656170627,0.00034338
1772084458689543627,0.00042615
1772084458756536627,0.000321925
1772084459090179627,0.00033612
1772084459123547627,0.000338523
1772084459156925627,0.000605313
1772084459290552627,0.000344339
1772084459323919627,0.000347178
1772084459357303627,0.000445047
1772084459490794627,0.000321295
1772084459524315627,0.000330275
1772084459991673627,0.000359527
1772084460091805627,0.000353294
1772084460158542627,0.000337727
1772084460358928627,0.000381484
1772084460394529627,0.000335764
1772084460492516627,0.000463161
1772084460692824627,0.000329148
1772084460859691627,0.00033036
1772084460893717627,0.000343737
1772084461027831627,0.000315467
1772084461060049627,0.000328178
1772084461160182627,0.000491982
1772084461327071627,0.000355009
1772084461794563627,0.000343882
1772084461928872627,0.000352146
1772084462061689627,0.000373457
1772084462095077627,0.000351436
1772084462295430627,0.000342877
1772084462428949627,0.000368875
1772084462495693627,0.000347464
1772084462796319627,0.000351881
1772084462963201627,0.000338663
1772084462996450627,0.000357543
1772084463230210627,0.000368492
1772084463430584627,0.00035793
1772084463463968627,0.000349318
1772084463497322627,0.000355467
1772084463664328627,0.000345352
1772084463797831627,0.000347327
1772084463831202627,0.000336221
1772084463864587627,0.000474521
1772084464031456627,0.000352884
1772084464131732627,0.0003998
1772084464265211627,0.000343467
1772084464365344627,0.000789277
1772084464532335627,0.000368744
1772084464565739627,0.000571742
1772084464632427627,0.00035799
1772084464799462627,0.000333525
1772084464935007627,0.000361281
1772084464999698627,0.000413193
1772084465033258627,0.000350102
1772084465333602627,0.000369836
1772084465600666627,0.000359354
1772084465734233627,0.000351536
1772084465867859627,0.000351542
1772084465934600627,0.000367682
1772084465967970627,0.000343865
1772084466001360627,0.000338042
1772084466168351627,0.000350904
1772084466268486627,0.000346967
1772084466335233627,0.00038157
1772084466402102627,0.000330229
1772084466568976627,0.00037704
1772084466602544627,0.000789981
1772084466736019627,0.000347357
1772084467103242627,0.000344606
1772084467236745627,0.000355449
1772084467303479627,0.000317771
1772084467404888627,0.000343667
1772084468204988627,0.000348911
1772084468338492627,0.000346124
1772084468405255627,0.000357752
1772084468538809627,0.000409592
1772084468739106627,0.000379852
1772084468772504627,0.000330889
1772084469240002627,0.000743329
1772084469273379627,0.000356898
1772084469440262627,0.000371727
1772084469473774627,0.000471446
1772084469507009627,0.000332411
1772084469674004627,0.000351067
1772084469740796627,0.000452208
1772084469808450627,0.00032677
1772084469840999627,0.000382987
1772084469907637627,0.000334994
1772084470074665627,0.00034182
1772084470408550627,0.000344042
1772084470542012627,0.000330304
1772084471944278627,0.000511617
1772084472077889627,0.000331683
1772084472378400627,0.000348345
1772084472445149627,0.000347015
1772084472478533627,0.000349829
1772084472511912627,0.000365336
