timestamp(ns),elapsed(s)
1772084397957764627,0.0142486
1772084398325029627,0.0133443
1772084398358413627,0.0136376
1772084398458695627,0.00864364
1772084398558781627,0.0213299
1772084398592141627,0.0139911
1772084398725650627,0.0185544
1772084398759038627,0.0145127
1772084398959388627,0.0213309
1772084399193063627,0.0142713
1772084399226428627,0.0104423
1772084399259902627,0.0164187
1772084399426757627,0.0124182
1772084399460154627,0.0125748
1772084399526894627,0.0133893
1772084399660536627,0.016592
1772084399727279627,0.0115186
1772084399827469627,0.0168584
1772084399860775627,0.0154925
1772084399927666627,0.0120616
1772084400061159627,0.012673
1772084400094542627,0.0143872
1772084400194605627,0.0196104
1772084400261542627,0.0220823
1772084400328287627,0.0110484
1772084400361659627,0.0126556
1772084400461781627,0.0170063
1772084400561899627,0.0124064
1772084400628787627,0.0139557
1772084400762287627,0.0189266
1772084400795682627,0.0142557
1772084400895784627,0.0170668
1772084400996042627,0.0145569
1772084401029416627,0.0226857
1772084401329930627,0.018924
1772084401396693627,0.0209627
1772084401964175627,0.0125729
1772084402097801627,0.0150223
1772084402131173627,0.0116791
1772084402197925627,0.0189151
1772084402431685627,0.0206741
1772084402598561627,0.0242899
1772084402665445627,0.0091683
1772084402833077627,0.0194832
1772084402899056627,0.0233014
1772084402933199627,0.0236357
1772084403099462627,0.017628
1772084403132825627,0.013101
1772084403366567627,0.0221843
1772084403500071627,0.020437
1772084403633572627,0.0217258
1772084403767196627,0.0140797
1772084403800564627,0.0146273
1772084403934524627,0.0138236
1772084404067715627,0.0135937
1772084404101044627,0.0101311
1772084404401569627,0.0140971
1772084404434946627,0.0118989
1772084404501691627,0.0155108
1772084404535080627,0.0162879
1772084404568450627,0.0118906
1772084404635334627,0.0154237
1772084404668573627,0.0106766
1772084405104486627,0.0154252
1772084405136052627,0.0181928
1772084405536727627,0.0139253
1772084405570086627,0.0189676
1772084405670330627,0.019415
1772084405970729627,0.00988938
1772084406037488627,0.0138445
1772084406171076627,0.0221637
1772084406271224627,0.0114711
1772084406338102627,0.0140341
1772084406438238627,0.0115291
1772084406471572627,0.0203839
1772084406571738627,0.011475
1772084406671886627,0.012327
1772084406705360627,0.0096194
1772084406738622627,0.010804
1772084406805720627,0.0167043
1772084406838849627,0.0186641
1772084406938968627,0.0159856
1772084407039257627,0.0115396
1772084407174285627,0.0176329
1772084407407780627,0.0145475
1772084407439726627,0.0101984
1772084407473313627,0.0114094
1772084407539982627,0.0135469
1772084407574267627,0.012681
1772084407673482627,0.00897433
1772084407773608627,0.0115014
1772084407907223627,0.0160691
1772084408341234627,0.016826
1772084408441332627,0.0101762
1772084408641733627,0.0215224
1772084408708414627,0.00877349
1772084408775240627,0.0136765
1772084408842123627,0.0117541
1772084408875514627,0.00858288
1772084409042384627,0.0242413
1772084409142884627,0.010395
1772084409877102627,0.0109565
1772084410010624627,0.0205491
1772084410110866627,0.0103524
1772084410377878627,0.00853713
1772084410478127627,0.00975891
1772084410611628627,0.0172856
1772084410745153627,0.00791756
1772084410778506627,0.0129431
1772084410812059627,0.00965363
1772084411145879627,0.00756071
1772084411179125627,0.0177248
1772084411546387627,0.0101342
1772084411746774627,0.00985127
1772084411780115627,0.0102757
1772084411847004627,0.00802175
1772084412047258627,0.0149465
1772084412114016627,0.00824196
1772084412180901627,0.01707
1772084412247512627,0.00843381
1772084412281012627,0.00744628
1772084412414513627,0.0147515
1772084412447895627,0.00754457
1772084412548017627,0.0130465
1772084412614934627,0.00937123
1772084412648234627,0.0102994
1772084412681632627,0.00775608
1772084412715019627,0.0115378
1772084412748390627,0.00950995
1772084412848522627,0.00792235
1772084412948647627,0.0143561
1772084412982152627,0.0100172
1772084413048833627,0.00940398
1772084413349398627,0.0124642
1772084413416148627,0.0109396
1772084413950320627,0.0129428
1772084414384411627,0.0190095
1772084414751659627,0.0104262
1772084414918669627,0.00639461
1772084415253190627,0.0130876
1772084415285914627,0.00844999
1772084415419409627,0.0145439
1772084415486150627,0.00588073
1772084415686425627,0.00738857
1772084415719919627,0.00734248
1772084415786674627,0.00724107
1772084415853427627,0.00825364
1772084415986927627,0.00794488
1772084416220689627,0.00980883
1772084416354182627,0.0171361
1772084416487817627,0.0145614
1772084416521146627,0.00823037
1772084416788309627,0.0107824
1772084416821681627,0.00597069
1772084416855064627,0.00744866
1772084417122179627,0.0100345
1772084417155553627,0.0142851
1772084417422738627,0.00614545
1772084417489440627,0.00630093
1772084417924949627,0.0125339
1772084417956817627,0.0138098
1772084418090318627,0.00621325
1772084418123843627,0.012213
1772084418190559627,0.00997573
1772084418457702627,0.00991525
1772084418491071627,0.00580995
1772084418524454627,0.00614529
1772084418624631627,0.0128073
1772084418825038627,0.00775913
1772084419125328627,0.0132986
1772084419192197627,0.018662
1772084419292368627,0.00640105
1772084419325708627,0.00616132
1772084419494613627,0.0108996
1772084419559453627,0.00682908
1772084419659583627,0.00938292
1772084419692965627,0.00914325
1772084419728398627,0.00903643
1772084419759723627,0.00897752
1772084419793073627,0.0135777
1772084419928137627,0.00834391
1772084420093584627,0.0141808
1772084420327882627,0.00638273
1772084420394089627,0.00559963
1772084420527714627,0.006145
1772084420594459627,0.00715375
1772084420727960627,0.0122198
1772084420794708627,0.00650115
1772084420894963627,0.00704698
1772084420928345627,0.00955837
1772084420961713627,0.00883893
1772084421128594627,0.0180007
1772084421161964627,0.00624229
1772084421228876627,0.00613657
1772084421262592627,0.010813
1772084421328970627,0.00647397
1772084421395720627,0.00756486
1772084421495847627,0.0109535
1772084421629479627,0.0121601
1772084421696222627,0.013093
1772084421829718627,0.00589688
1772084421864353627,0.00831678
1772084421896593627,0.00967295
1772084422063482627,0.0128791
1772084422230481627,0.0119733
1772084422297222627,0.00898528
1772084422497475627,0.00974746
1772084422530860627,0.013943
1772084422664478627,0.0059021
1772084422764613627,0.00747865
1772084422998353627,0.013448
1772084423031724627,0.00849886
1772084423098481627,0.00546042
1772084423365610627,0.0145412
1772084423632746627,0.0120097
1772084423666108627,0.00565135
1772084423933226627,0.0136034
1772084423999989627,0.00700062
1772084424200353627,0.00632043
1772084424233627627,0.0102651
1772084424266994627,0.0121333
1772084424300498627,0.00568529
1772084424367230627,0.0078908
1772084424467363627,0.0140384
1772084424534243627,0.00650834
1772084424567487627,0.0109054
1772084424634377627,0.00565539
1772084424667744627,0.0126097
1772084424968255627,0.00576894
1772084425335504627,0.00579589
1772084425635883627,0.0150056
1772084425736136627,0.00948677
1772084425769502627,0.0139636
1772084425838708627,0.00626453
1772084426170179627,0.0116538
1772084426270262627,0.0135862
1772084426504010627,0.0144267
1772084426704392627,0.0127111
1772084426837895627,0.00908629
1772084426904732627,0.00680284
1772084427071637627,0.00677404
1772084427171758627,0.00852744
1772084427305259627,0.0078975
1772084427372133627,0.00881457
1772084427539033627,0.0149203
1772084427806143627,0.0147938
1772084427939651627,0.0116541
1772084427973153627,0.0120018
1772084428173419627,0.00886223
1772084428340268627,0.0117836
1772084428407153627,0.00804791
1772084428574036627,0.013594
1772084428640915627,0.010302
1772084428741023627,0.0101733
1772084428841150627,0.015057
1772084428911888627,0.0106462
1772084428974653627,0.00628954
1772084429208403627,0.00765093
1772084429275154627,0.00701527
1772084429809410627,0.011245
1772084429843461627,0.00797455
1772084429978442627,0.0136451
1772084430043038627,0.00821567
1772084430210038627,0.0113629
1772084430377040627,0.0134945
1772084430477154627,0.0212222
1772084430544141627,0.00666873
1772084430811090627,0.012937
1772084430911168627,0.0143465
1772084430977934627,0.00551217
1772084431311813627,0.0105535
1772084431412048627,0.0114075
1772084431478689627,0.0134419
1772084432148170627,0.0115993
1772084432246686627,0.0119191
1772084432280067627,0.00983503
1772084432714072627,0.013968
1772084432881166627,0.0151379
1772084432981202627,0.0161656
1772084433081300627,0.0064375
1772084433214948627,0.0106554
1772084433248322627,0.00677462
1772084433348456627,0.0180778
1772084433481934627,0.00585599
1772084433515362627,0.00513785
1772084433648946627,0.00978277
1772084433715705627,0.00633177
1772084433782578627,0.00897511
1772084433884587627,0.0107224
1772084433982829627,0.0108515
1772084434082948627,0.00826712
1772084434249968627,0.0089884
1772084434450210627,0.0148948
1772084434516965627,0.0081319
1772084434584662627,0.0162554
1772084434717326627,0.00841702
1772084434884209627,0.0075784
1772084434917718627,0.00581001
1772084435051210627,0.00806049
1772084435952718627,0.0131994
1772084436052848627,0.00856444
1772084436353363627,0.0121579
1772084436386725627,0.00601764
1772084436420095627,0.00843899
1772084436520224627,0.00541976
