total_lc,new_lc,total_factors,total_values,new_factors,new_graph_factors,trajectory_len,run_time,optimize_time,mesh_update_time,num_merges_undone
0,0,133,23,0,0,7,0.000606411,nan,nan0
0,0,133,23,0,0,7,0.00106676,nan,nan0
0,0,133,23,0,0,7,0.000605884,nan,nan0
0,0,133,23,0,0,7,0.000912447,nan,nan0
0,0,133,23,0,0,7,0.00103274,nan,nan0
0,0,133,23,0,0,7,0.000770796,nan,nan0
0,0,133,23,0,0,7,0.000710016,nan,nan0
0,0,133,23,0,0,7,0.000779364,nan,nan0
0,0,133,23,0,0,7,0.000712067,nan,nan0
0,0,133,23,0,0,7,0.000929429,nan,nan0
0,0,133,23,0,0,7,0.000920075,nan,nan0
0,0,133,23,0,0,7,0.000789445,nan,nan0
0,0,133,23,0,0,7,0.000776906,nan,nan0
0,0,133,23,0,0,7,0.000674374,nan,nan0
0,0,133,23,0,0,7,0.00114679,nan,nan0
0,0,133,23,0,0,7,0.000672804,nan,nan0
0,0,133,23,0,0,7,0.000644724,nan,nan0
0,0,133,23,0,0,7,0.000995143,nan,nan0
0,0,133,23,0,0,7,0.00126473,nan,nan0
0,0,133,23,0,0,7,0.00074524,nan,nan0
0,0,133,23,0,0,7,0.00100188,nan,nan0
0,0,133,23,0,0,7,0.000855164,nan,nan0
0,0,133,23,0,0,7,0.000601048,nan,nan0
0,0,133,23,0,0,7,0.000632879,nan,nan0
0,0,133,23,0,0,7,0.000731969,nan,nan0
0,0,133,23,0,0,7,0.000612209,nan,nan0
0,0,133,23,0,0,7,0.00059506,nan,nan0
0,0,133,23,0,0,7,0.000596551,nan,nan0
0,0,133,23,0,0,7,0.000736164,nan,nan0
0,0,133,23,0,0,7,0.000611905,nan,nan0
0,0,133,23,0,0,7,0.00100647,nan,nan0
0,0,133,23,0,0,7,0.000726568,nan,nan0
0,0,133,23,0,0,7,0.000737211,nan,nan0
0,0,133,23,0,0,7,0.000981552,nan,nan0
0,0,133,23,0,0,7,0.000946729,nan,nan0
0,0,133,23,0,0,7,0.000772125,nan,nan0
0,0,133,23,0,0,7,0.000740211,nan,nan0
0,0,133,23,0,0,7,0.00086278,nan,nan0
0,0,133,23,0,0,7,0.00120853,nan,nan0
0,0,133,23,0,0,7,0.00091708,nan,nan0
0,0,133,23,0,0,7,0.000754849,nan,nan0
0,0,133,23,0,0,7,0.0010237,nan,nan0
0,0,133,23,0,0,7,0.000917339,nan,nan0
0,0,133,23,0,0,7,0.000833636,nan,nan0
0,0,133,23,0,0,7,0.00230197,nan,nan0
0,0,133,23,0,0,7,0.000606835,nan,nan0
0,0,133,23,0,0,7,0.00101067,nan,nan0
0,0,133,23,0,0,7,0.00063877,nan,nan0
0,0,133,23,0,0,7,0.00105135,nan,nan0
0,0,133,23,0,0,7,0.000711783,nan,nan0
0,0,133,23,0,0,7,0.000877173,nan,nan0
0,0,133,23,0,0,7,0.000675684,nan,nan0
0,0,133,23,0,0,7,0.000678086,nan,nan0
0,0,133,23,0,0,7,0.000797538,nan,nan0
0,0,133,23,0,0,7,0.000667149,nan,nan0
0,0,133,23,0,0,7,0.00126542,nan,nan0
0,0,133,23,0,0,7,0.00117612,nan,nan0
0,0,133,23,0,0,7,0.000627409,nan,nan0
0,0,133,23,0,0,7,0.000585146,nan,nan0
0,0,133,23,0,0,7,0.000642313,nan,nan0
0,0,133,23,0,0,7,0.000730021,nan,nan0
0,0,133,23,0,0,7,0.00118211,nan,nan0
0,0,133,23,0,0,7,0.000993553,nan,nan0
0,0,133,23,0,0,7,0.000843113,nan,nan0
0,0,133,23,0,0,7,0.000768874,nan,nan0
0,0,133,23,0,0,7,0.00122204,nan,nan0
0,0,133,23,0,0,7,0.00100164,nan,nan0
0,0,133,23,0,0,7,0.000778988,nan,nan0
0,0,133,23,0,0,7,0.000672738,nan,nan0
0,0,133,23,0,0,7,0.000729833,nan,nan0
0,0,133,23,0,0,7,0.000637829,nan,nan0
0,0,133,23,0,0,7,0.000666213,nan,nan0
0,0,133,23,0,0,7,0.000942693,nan,nan0
0,0,133,23,0,0,7,0.000688737,nan,nan0
0,0,133,23,0,0,7,0.000557901,nan,nan0
0,0,133,23,0,0,7,0.000647392,nan,nan0
0,0,133,23,0,0,7,0.0013469,nan,nan0
0,0,133,23,0,0,7,0.000678531,nan,nan0
0,0,133,23,0,0,7,0.000898925,nan,nan0
0,0,133,23,0,0,7,0.00121352,nan,nan0
0,0,133,23,0,0,7,0.00107241,nan,nan0
0,0,133,23,0,0,7,0.000635085,nan,nan0
0,0,133,23,0,0,7,0.000732096,nan,nan0
0,0,133,23,0,0,7,0.000936392,nan,nan0
0,0,133,23,0,0,7,0.00061584,nan,nan0
0,0,133,23,0,0,7,0.00110086,nan,nan0
0,0,133,23,0,0,7,0.00102695,nan,nan0
0,0,133,23,0,0,7,0.000834268,nan,nan0
0,0,133,23,0,0,7,0.000816718,nan,nan0
0,0,133,23,0,0,7,0.00104479,nan,nan0
0,0,133,23,0,0,7,0.000665379,nan,nan0
0,0,133,23,0,0,7,0.000607337,nan,nan0
0,0,133,23,0,0,7,0.0027983,nan,nan0
0,0,133,23,0,0,7,0.000749487,nan,nan0
0,0,133,23,0,0,7,0.00256898,nan,nan0
0,0,133,23,0,0,7,0.000628325,nan,nan0
0,0,133,23,0,0,7,0.0011529,nan,nan0
0,0,133,23,0,0,7,0.00125318,nan,nan0
